fee_id,account_id,fee_type,fee_rate,billing_date,fee_amount,payment_status,payment_date
FEE00000687,AC000028,Performance Fee,0.1087,2025-08-17,330497.94,Paid,2025-08-22
FEE00000517,AC000038,Management Fee,0.0009,2025-09-16,25394.91,Paid,2025-09-21
FEE00000660,AC000038,Transaction Fee,0.0003,2025-09-16,1712.02,Paid,2025-09-21
FEE00000924,AC000028,Management Fee,0.0007,2025-09-16,32751.22,Paid,2025-09-21
FEE00001034,AC000038,Management Fee,0.0004,2025-09-16,13007.95,Paid,2025-09-21
FEE00001035,AC000028,Management Fee,0.0007,2025-09-16,32451.96,Paid,2025-09-21
FEE00000476,AC000038,Management Fee,0.0006,2025-10-16,16923.65,Paid,2025-10-21
FEE00000651,AC000028,Performance Fee,0.1867,2025-10-16,716713.51,Paid,2025-10-21
FEE00000761,AC000028,Management Fee,0.0011,2025-10-16,51889.96,Paid,2025-10-21
FEE00000462,AC000028,Management Fee,0.0008,2025-11-15,37100.23,Paid,2025-11-20
FEE00000363,AC000038,Management Fee,0.0008,2025-12-15,23038.16,Paid,2025-12-20
FEE00000731,AC000038,Management Fee,0.0011,2025-12-15,32738.61,Paid,2025-12-20
FEE00000154,AC000058,Management Fee,0.0009,2025-01-19,10833.73,Paid,2025-01-24
FEE00000346,AC000010,Management Fee,0.0008,2025-01-19,1338.15,Paid,2025-01-24
FEE00000667,AC000010,Performance Fee,0.1731,2025-01-19,26670.82,Paid,2025-01-24
FEE00000697,AC000010,Management Fee,0.0005,2025-01-19,829.91,Paid,2025-01-24
FEE00000919,AC000010,Management Fee,0.0004,2025-01-19,733.15,Paid,2025-01-24
FEE00001032,AC000058,Performance Fee,0.1558,2025-01-19,161212.17,Paid,2025-01-24
FEE00000418,AC000058,Performance Fee,0.1991,2025-02-18,312408.89,Paid,2025-02-23
FEE00000457,AC000058,Management Fee,0.0010,2025-04-19,12577.11,Paid,2025-04-24
FEE00000836,AC000058,Performance Fee,0.1816,2025-06-18,194940.01,Paid,2025-06-23
FEE00000774,AC000010,Management Fee,0.0012,2025-07-18,1981.38,Paid,2025-07-23
FEE00000899,AC000058,Management Fee,0.0005,2025-07-18,6391.02,Paid,2025-07-23
FEE00000941,AC000058,Management Fee,0.0012,2025-07-18,14997.79,Paid,2025-07-23
FEE00000032,AC000010,Management Fee,0.0012,2025-08-17,2100.68,Paid,2025-08-22
FEE00000409,AC000010,Transaction Fee,0.0007,2025-08-17,583.08,Paid,2025-08-22
FEE00000745,AC000058,Management Fee,0.0010,2025-08-17,11905.57,Paid,2025-08-22
FEE00000992,AC000010,Management Fee,0.0012,2025-08-17,2049.64,Paid,2025-08-22
FEE00000027,AC000058,Management Fee,0.0011,2025-09-16,13848.67,Paid,2025-09-21
FEE00000511,AC000058,Management Fee,0.0007,2025-09-16,9029.23,Paid,2025-09-21
FEE00000095,AC000010,Management Fee,0.0006,2025-10-16,1069.78,Paid,2025-10-21
FEE00000009,AC000010,Transaction Fee,0.0003,2025-11-15,195.63,Paid,2025-11-20
FEE00000440,AC000058,Management Fee,0.0010,2025-11-15,12143.66,Paid,2025-11-20
FEE00000983,AC000058,Management Fee,0.0009,2025-11-15,11346.19,Paid,2025-11-20
FEE00000002,AC000010,Performance Fee,0.1486,2025-12-15,16647.70,Paid,2025-12-20
FEE00000628,AC000010,Management Fee,0.0006,2025-12-15,1061.97,Paid,2025-12-20
FEE00000764,AC000058,Management Fee,0.0005,2025-12-15,5748.68,Paid,2025-12-20
FEE00001061,AC000010,Performance Fee,0.1559,2025-12-15,15329.93,Paid,2025-12-20
FEE00000797,AC000023,Management Fee,0.0008,2025-02-18,3475.97,Paid,2025-02-23
FEE00000086,AC000023,Management Fee,0.0008,2025-03-20,3155.70,Paid,2025-03-25
FEE00000245,AC000023,Management Fee,0.0012,2025-03-20,5072.48,Paid,2025-03-25
FEE00000305,AC000023,Management Fee,0.0007,2025-04-19,2951.48,Paid,2025-04-24
FEE00001078,AC000023,Management Fee,0.0012,2025-04-19,5152.54,Paid,2025-04-24
FEE00000587,AC000023,Management Fee,0.0012,2025-05-19,4822.51,Paid,2025-05-24
FEE00000094,AC000023,Management Fee,0.0005,2025-06-18,1907.53,Paid,2025-06-23
FEE00000220,AC000023,Management Fee,0.0008,2025-07-18,3112.25,Paid,2025-07-23
FEE00000846,AC000023,Management Fee,0.0006,2025-07-18,2298.77,Paid,2025-07-23
FEE00000189,AC000023,Management Fee,0.0012,2025-08-17,4842.24,Paid,2025-08-22
FEE00000693,AC000023,Management Fee,0.0010,2025-08-17,4073.84,Paid,2025-08-22
FEE00000081,AC000023,Management Fee,0.0005,2025-09-16,2056.20,Paid,2025-09-21
FEE00000280,AC000023,Management Fee,0.0011,2025-09-16,4586.63,Paid,2025-09-21
FEE00000075,AC000023,Management Fee,0.0007,2025-10-16,2761.96,Paid,2025-10-21
FEE00000535,AC000023,Management Fee,0.0004,2025-10-16,1819.08,Paid,2025-10-21
FEE00000252,AC000023,Management Fee,0.0007,2025-11-15,2960.51,Paid,2025-11-20
FEE00000892,AC000023,Management Fee,0.0007,2025-12-15,2856.85,Paid,2025-12-20
FEE00000163,AC000094,Management Fee,0.0007,2025-04-19,2912.81,Paid,2025-04-24
FEE00000175,AC000094,Management Fee,0.0009,2025-04-19,3780.89,Paid,2025-04-24
FEE00000972,AC000094,Management Fee,0.0012,2025-04-19,4751.64,Paid,2025-04-24
FEE00000010,AC000094,Performance Fee,0.1898,2025-05-19,40660.55,Paid,2025-05-24
FEE00000170,AC000094,Management Fee,0.0005,2025-05-19,1852.23,Paid,2025-05-24
FEE00000046,AC000094,Transaction Fee,0.0006,2025-07-18,273.17,Paid,2025-07-23
FEE00000722,AC000094,Management Fee,0.0010,2025-07-18,3903.02,Paid,2025-07-23
FEE00000122,AC000094,Management Fee,0.0010,2025-08-17,3934.78,Paid,2025-08-22
FEE00000519,AC000094,Management Fee,0.0009,2025-08-17,3492.95,Paid,2025-08-22
FEE00000891,AC000094,Management Fee,0.0009,2025-10-16,3794.60,Paid,2025-10-21
FEE00000167,AC000094,Management Fee,0.0011,2025-12-15,4403.95,Paid,2025-12-20
FEE00000140,AC000036,Performance Fee,0.1522,2025-01-19,501784.24,Paid,2025-01-24
FEE00000379,AC000046,Management Fee,0.0007,2025-01-19,15319.82,Paid,2025-01-24
FEE00000962,AC000036,Management Fee,0.0007,2025-01-19,27951.66,Paid,2025-01-24
FEE00000320,AC000036,Management Fee,0.0011,2025-02-18,46207.28,Paid,2025-02-23
FEE00000833,AC000036,Management Fee,0.0005,2025-02-18,18342.23,Paid,2025-02-23
FEE00000160,AC000046,Performance Fee,0.1254,2025-03-20,312390.60,Paid,2025-03-25
FEE00000014,AC000046,Management Fee,0.0012,2025-04-19,28149.04,Paid,2025-04-24
FEE00000853,AC000036,Management Fee,0.0006,2025-04-19,23503.09,Paid,2025-04-24
FEE00000940,AC000036,Management Fee,0.0006,2025-04-19,22891.01,Paid,2025-04-24
FEE00000963,AC000046,Transaction Fee,0.0009,2025-04-19,8743.29,Paid,2025-04-24
FEE00000247,AC000036,Management Fee,0.0012,2025-05-19,49775.94,Paid,2025-05-24
FEE00000411,AC000036,Management Fee,0.0004,2025-05-19,17452.88,Paid,2025-05-24
FEE00000285,AC000036,Management Fee,0.0005,2025-06-18,21475.93,Paid,2025-06-23
FEE00000935,AC000036,Management Fee,0.0012,2025-07-18,48666.53,Paid,2025-07-23
FEE00001053,AC000036,Management Fee,0.0009,2025-07-18,35111.67,Paid,2025-07-23
FEE00000017,AC000036,Management Fee,0.0008,2025-08-17,31028.61,Paid,2025-08-22
FEE00000415,AC000046,Performance Fee,0.1083,2025-08-17,216613.69,Paid,2025-08-22
FEE00000950,AC000046,Performance Fee,0.1750,2025-09-16,570618.37,Paid,2025-09-21
FEE00001048,AC000036,Management Fee,0.0010,2025-10-16,39394.90,Paid,2025-10-21
FEE00000229,AC000036,Management Fee,0.0009,2025-11-15,36392.49,Paid,2025-11-20
FEE00000401,AC000036,Management Fee,0.0005,2025-12-15,21881.84,Paid,2025-12-20
FEE00000472,AC000046,Management Fee,0.0012,2025-12-15,26798.05,Paid,2025-12-20
FEE00000013,AC000016,Performance Fee,0.1913,2025-01-19,71143.99,Paid,2025-01-24
FEE00000560,AC000016,Management Fee,0.0005,2025-02-18,2030.32,Paid,2025-02-23
FEE00000047,AC000016,Management Fee,0.0007,2025-03-20,2770.37,Paid,2025-03-25
FEE00000724,AC000016,Management Fee,0.0006,2025-03-20,2117.86,Paid,2025-03-25
FEE00000313,AC000016,Performance Fee,0.1695,2025-07-18,64367.01,Paid,2025-07-23
FEE00000367,AC000016,Management Fee,0.0005,2025-08-17,1717.41,Paid,2025-08-22
FEE00000778,AC000016,Management Fee,0.0007,2025-08-17,2450.16,Paid,2025-08-22
FEE00000404,AC000016,Management Fee,0.0012,2025-11-15,4463.84,Paid,2025-11-20
FEE00000417,AC000016,Transaction Fee,0.0003,2025-11-15,474.99,Paid,2025-11-20
FEE00001011,AC000016,Transaction Fee,0.0004,2025-12-15,276.33,Paid,2025-12-20
FEE00000186,AC000034,Management Fee,0.0005,2025-01-19,1327.05,Paid,2025-01-24
FEE00000105,AC000092,Management Fee,0.0010,2025-02-18,8906.81,Paid,2025-02-23
FEE00000277,AC000092,Performance Fee,0.1104,2025-02-18,66047.99,Paid,2025-02-23
FEE00000593,AC000092,Management Fee,0.0011,2025-02-18,9358.44,Paid,2025-02-23
FEE00001062,AC000034,Management Fee,0.0005,2025-04-19,1290.82,Paid,2025-04-24
FEE00000173,AC000034,Transaction Fee,0.0005,2025-05-19,570.74,Paid,2025-05-24
FEE00000841,AC000092,Management Fee,0.0012,2025-05-19,10200.65,Paid,2025-05-24
FEE00000380,AC000092,Management Fee,0.0011,2025-06-18,9330.84,Paid,2025-06-23
FEE00000852,AC000034,Transaction Fee,0.0006,2025-06-18,715.81,Paid,2025-06-23
FEE00000854,AC000092,Management Fee,0.0007,2025-06-18,6515.00,Paid,2025-06-23
FEE00001018,AC000092,Performance Fee,0.1105,2025-06-18,137200.31,Paid,2025-06-23
FEE00001073,AC000034,Management Fee,0.0012,2025-06-18,3355.55,Paid,2025-06-23
FEE00000732,AC000092,Management Fee,0.0012,2025-07-18,10007.22,Paid,2025-07-23
FEE00000900,AC000034,Performance Fee,0.1864,2025-07-18,46870.36,Paid,2025-07-23
FEE00000266,AC000092,Management Fee,0.0009,2025-08-17,7530.65,Paid,2025-08-22
FEE00000275,AC000034,Performance Fee,0.1919,2025-08-17,34348.70,Paid,2025-08-22
FEE00000613,AC000034,Management Fee,0.0008,2025-08-17,2257.53,Paid,2025-08-22
FEE00000198,AC000092,Management Fee,0.0006,2025-09-16,4897.57,Paid,2025-09-21
FEE00000499,AC000034,Management Fee,0.0004,2025-09-16,1224.63,Paid,2025-09-21
FEE00000165,AC000092,Management Fee,0.0004,2025-11-15,3896.25,Paid,2025-11-20
FEE00000269,AC000034,Management Fee,0.0007,2025-11-15,1789.65,Paid,2025-11-20
FEE00000796,AC000092,Management Fee,0.0011,2025-11-15,9736.41,Paid,2025-11-20
FEE00000953,AC000092,Management Fee,0.0010,2025-11-15,9100.03,Paid,2025-11-20
FEE00000483,AC000092,Management Fee,0.0006,2025-12-15,5252.00,Paid,2025-12-20
FEE00000487,AC000008,Management Fee,0.0006,2025-01-19,2169.42,Paid,2025-01-24
FEE00000097,AC000008,Management Fee,0.0005,2025-02-18,1659.04,Paid,2025-02-23
FEE00000365,AC000008,Management Fee,0.0007,2025-02-18,2423.61,Paid,2025-02-23
FEE00000773,AC000077,Performance Fee,0.1278,2025-02-18,34167.25,Paid,2025-02-23
FEE00000528,AC000008,Performance Fee,0.1392,2025-03-20,40064.58,Paid,2025-03-25
FEE00000945,AC000077,Management Fee,0.0011,2025-04-19,4291.14,Paid,2025-04-24
FEE00000513,AC000077,Management Fee,0.0008,2025-05-19,2850.48,Paid,2025-05-24
FEE00000233,AC000077,Management Fee,0.0006,2025-06-18,2377.14,Paid,2025-06-23
FEE00000563,AC000077,Management Fee,0.0012,2025-06-18,4543.46,Paid,2025-06-23
FEE00000991,AC000008,Performance Fee,0.1723,2025-06-18,42718.34,Paid,2025-06-23
FEE00000231,AC000008,Management Fee,0.0012,2025-07-18,4281.40,Paid,2025-07-23
FEE00001028,AC000008,Management Fee,0.0011,2025-10-16,3958.14,Paid,2025-10-21
FEE00000850,AC000031,Management Fee,0.0005,2025-03-20,1469.25,Paid,2025-03-25
FEE00000045,AC000031,Management Fee,0.0008,2025-04-19,2541.38,Paid,2025-04-24
FEE00000314,AC000031,Management Fee,0.0012,2025-04-19,3570.44,Paid,2025-04-24
FEE00000623,AC000031,Management Fee,0.0005,2025-04-19,1488.94,Paid,2025-04-24
FEE00001047,AC000031,Performance Fee,0.1436,2025-06-18,23851.75,Paid,2025-06-23
FEE00000109,AC000031,Management Fee,0.0011,2025-08-17,3334.53,Paid,2025-08-22
FEE00000495,AC000031,Management Fee,0.0006,2025-09-16,1813.82,Paid,2025-09-21
FEE00000608,AC000031,Management Fee,0.0012,2025-09-16,3614.84,Paid,2025-09-21
FEE00000180,AC000031,Transaction Fee,0.0005,2025-12-15,471.05,Paid,2025-12-20
FEE00001000,AC000031,Management Fee,0.0006,2025-12-15,1728.91,Paid,2025-12-20
FEE00000999,AC000018,Management Fee,0.0012,2025-01-19,1161.93,Paid,2025-01-24
FEE00000888,AC000018,Performance Fee,0.1120,2025-04-19,10888.28,Paid,2025-04-24
FEE00000689,AC000018,Management Fee,0.0004,2025-06-18,419.15,Paid,2025-06-23
FEE00000209,AC000018,Management Fee,0.0006,2025-07-18,543.63,Paid,2025-07-23
FEE00000120,AC000018,Management Fee,0.0006,2025-08-17,591.63,Paid,2025-08-22
FEE00000837,AC000018,Management Fee,0.0006,2025-08-17,536.09,Paid,2025-08-22
FEE00000870,AC000018,Management Fee,0.0007,2025-10-16,689.12,Paid,2025-10-21
FEE00001037,AC000018,Performance Fee,0.1913,2025-10-16,9668.22,Paid,2025-10-21
FEE00000930,AC000043,Management Fee,0.0012,2025-05-19,2171.17,Paid,2025-05-24
FEE00000256,AC000043,Management Fee,0.0006,2025-06-18,1041.44,Paid,2025-06-23
FEE00000431,AC000043,Management Fee,0.0009,2025-07-18,1698.59,Paid,2025-07-23
FEE00000770,AC000043,Management Fee,0.0008,2025-07-18,1514.25,Paid,2025-07-23
FEE00000216,AC000043,Performance Fee,0.1921,2025-08-17,19698.49,Paid,2025-08-22
FEE00000646,AC000043,Management Fee,0.0009,2025-09-16,1675.41,Paid,2025-09-21
FEE00000539,AC000043,Performance Fee,0.1545,2025-10-16,28213.68,Paid,2025-10-21
FEE00000151,AC000001,Management Fee,0.0011,2025-02-18,537.48,Paid,2025-02-23
FEE00000408,AC000001,Management Fee,0.0005,2025-02-18,268.24,Paid,2025-02-23
FEE00000340,AC000001,Performance Fee,0.1750,2025-03-20,10413.36,Paid,2025-03-25
FEE00000500,AC000001,Management Fee,0.0006,2025-06-18,307.78,Paid,2025-06-23
FEE00000074,AC000001,Management Fee,0.0005,2025-07-18,243.95,Paid,2025-07-23
FEE00000725,AC000001,Management Fee,0.0005,2025-08-17,238.24,Paid,2025-08-22
FEE00000546,AC000001,Management Fee,0.0009,2025-09-16,441.73,Paid,2025-09-21
FEE00000148,AC000001,Management Fee,0.0005,2025-10-16,271.72,Paid,2025-10-21
FEE00000227,AC000001,Management Fee,0.0007,2025-11-15,361.71,Paid,2025-11-20
FEE00000817,AC000001,Management Fee,0.0007,2025-12-15,343.40,Paid,2025-12-20
FEE00000575,AC000069,Management Fee,0.0004,2025-02-18,188.14,Paid,2025-02-23
FEE00000137,AC000069,Management Fee,0.0010,2025-05-19,426.01,Paid,2025-05-24
FEE00000583,AC000069,Management Fee,0.0007,2025-06-18,309.56,Paid,2025-06-23
FEE00000352,AC000069,Management Fee,0.0007,2025-08-17,302.83,Paid,2025-08-22
FEE00000005,AC000069,Management Fee,0.0008,2025-09-16,337.57,Paid,2025-09-21
FEE00000527,AC000069,Management Fee,0.0010,2025-09-16,424.23,Paid,2025-09-21
FEE00000003,AC000069,Transaction Fee,0.0010,2025-10-16,178.70,Paid,2025-10-21
FEE00000883,AC000069,Management Fee,0.0010,2025-10-16,417.49,Paid,2025-10-21
FEE00000568,AC000069,Management Fee,0.0010,2025-11-15,436.20,Paid,2025-11-20
FEE00000297,AC000044,Management Fee,0.0007,2025-02-18,24445.77,Paid,2025-02-23
FEE00000522,AC000044,Management Fee,0.0006,2025-02-18,22832.70,Paid,2025-02-23
FEE00000641,AC000044,Management Fee,0.0005,2025-03-20,18849.32,Paid,2025-03-25
FEE00000629,AC000044,Management Fee,0.0006,2025-04-19,21406.53,Paid,2025-04-24
FEE00000936,AC000044,Management Fee,0.0012,2025-04-19,44921.64,Paid,2025-04-24
FEE00000716,AC000044,Performance Fee,0.2000,2025-05-19,705782.43,Paid,2025-05-24
FEE00000776,AC000044,Management Fee,0.0009,2025-05-19,34493.01,Paid,2025-05-24
FEE00000812,AC000044,Management Fee,0.0012,2025-05-19,43556.39,Paid,2025-05-24
FEE00000260,AC000044,Management Fee,0.0012,2025-07-18,45326.49,Paid,2025-07-23
FEE00000337,AC000044,Performance Fee,0.1200,2025-07-18,519301.85,Paid,2025-07-23
FEE00000758,AC000044,Management Fee,0.0004,2025-07-18,16508.61,Paid,2025-07-23
FEE00000329,AC000044,Management Fee,0.0010,2025-08-17,37310.44,Paid,2025-08-22
FEE00000566,AC000044,Management Fee,0.0011,2025-08-17,40198.63,Paid,2025-08-22
FEE00001041,AC000044,Management Fee,0.0007,2025-08-17,27159.92,Paid,2025-08-22
FEE00000746,AC000044,Transaction Fee,0.0010,2025-09-16,13105.05,Paid,2025-09-21
FEE00000406,AC000044,Management Fee,0.0012,2025-10-16,44213.80,Paid,2025-10-21
FEE00001020,AC000044,Performance Fee,0.1854,2025-10-16,387896.32,Paid,2025-10-21
FEE00000019,AC000044,Transaction Fee,0.0010,2025-11-15,12961.47,Paid,2025-11-20
FEE00000290,AC000044,Management Fee,0.0010,2025-11-15,36642.62,Paid,2025-11-20
FEE00000580,AC000044,Management Fee,0.0007,2025-12-15,26201.80,Paid,2025-12-20
FEE00000805,AC000044,Management Fee,0.0006,2025-12-15,21372.91,Paid,2025-12-20
FEE00000177,AC000084,Performance Fee,0.1869,2025-03-20,9715.82,Paid,2025-03-25
FEE00001051,AC000084,Transaction Fee,0.0005,2025-03-20,71.95,Paid,2025-03-25
FEE00000301,AC000084,Management Fee,0.0010,2025-04-19,366.59,Paid,2025-04-24
FEE00000037,AC000084,Management Fee,0.0008,2025-05-19,292.37,Paid,2025-05-24
FEE00000072,AC000084,Transaction Fee,0.0010,2025-05-19,125.53,Paid,2025-05-24
FEE00000815,AC000084,Performance Fee,0.1261,2025-05-19,2535.16,Paid,2025-05-24
FEE00000425,AC000084,Management Fee,0.0012,2025-06-18,438.18,Paid,2025-06-23
FEE00000309,AC000084,Management Fee,0.0006,2025-09-16,211.45,Paid,2025-09-21
FEE00000449,AC000084,Performance Fee,0.1470,2025-09-16,7535.25,Paid,2025-09-21
FEE00000858,AC000084,Management Fee,0.0010,2025-10-16,354.32,Paid,2025-10-21
FEE00000255,AC000084,Management Fee,0.0012,2025-11-15,418.12,Paid,2025-11-20
FEE00000547,AC000084,Management Fee,0.0006,2025-12-15,213.64,Paid,2025-12-20
FEE00000118,AC000029,Management Fee,0.0012,2025-03-20,5428.59,Paid,2025-03-25
FEE00000922,AC000029,Performance Fee,0.1386,2025-03-20,50492.89,Paid,2025-03-25
FEE00000056,AC000029,Management Fee,0.0009,2025-05-19,4198.47,Paid,2025-05-24
FEE00000789,AC000029,Management Fee,0.0010,2025-05-19,4626.23,Paid,2025-05-24
FEE00000259,AC000029,Transaction Fee,0.0004,2025-08-17,874.32,Paid,2025-08-22
FEE00000385,AC000029,Management Fee,0.0012,2025-10-16,5529.02,Paid,2025-10-21
FEE00000611,AC000029,Management Fee,0.0012,2025-10-16,5684.27,Paid,2025-10-21
FEE00000022,AC000029,Management Fee,0.0011,2025-11-15,4869.00,Paid,2025-11-20
FEE00000104,AC000029,Management Fee,0.0009,2025-12-15,3951.82,Paid,2025-12-20
FEE00000762,AC000029,Management Fee,0.0004,2025-12-15,1931.67,Paid,2025-12-20
FEE00001009,AC000029,Management Fee,0.0007,2025-12-15,3265.99,Paid,2025-12-20
FEE00000596,AC000085,Management Fee,0.0010,2025-01-19,21487.11,Paid,2025-01-24
FEE00000276,AC000085,Management Fee,0.0009,2025-02-18,20319.93,Paid,2025-02-23
FEE00000443,AC000085,Performance Fee,0.1713,2025-02-18,386735.62,Paid,2025-02-23
FEE00000712,AC000085,Management Fee,0.0012,2025-02-18,26888.63,Paid,2025-02-23
FEE00000051,AC000085,Performance Fee,0.1937,2025-03-20,453935.35,Paid,2025-03-25
FEE00000286,AC000085,Management Fee,0.0004,2025-04-19,10087.90,Paid,2025-04-24
FEE00000515,AC000085,Management Fee,0.0012,2025-04-19,27836.06,Paid,2025-04-24
FEE00000603,AC000085,Management Fee,0.0007,2025-04-19,15278.69,Paid,2025-04-24
FEE00000244,AC000085,Management Fee,0.0007,2025-05-19,16779.00,Paid,2025-05-24
FEE00000296,AC000085,Management Fee,0.0005,2025-05-19,10743.96,Paid,2025-05-24
FEE00000065,AC000085,Performance Fee,0.1454,2025-10-16,275263.98,Paid,2025-10-21
FEE00000768,AC000085,Management Fee,0.0006,2025-10-16,13693.48,Paid,2025-10-21
FEE00000171,AC000085,Transaction Fee,0.0008,2025-12-15,2252.25,Paid,2025-12-20
FEE00000399,AC000085,Performance Fee,0.1692,2025-12-15,277618.58,Paid,2025-12-20
FEE00000505,AC000007,Management Fee,0.0010,2025-01-19,558.49,Paid,2025-01-24
FEE00000088,AC000007,Management Fee,0.0005,2025-02-18,249.99,Paid,2025-02-23
FEE00000978,AC000007,Management Fee,0.0011,2025-02-18,597.56,Paid,2025-02-23
FEE00000714,AC000007,Performance Fee,0.1444,2025-04-19,5677.84,Paid,2025-04-24
FEE00000955,AC000007,Management Fee,0.0006,2025-04-19,345.24,Paid,2025-04-24
FEE00000059,AC000007,Management Fee,0.0008,2025-06-18,431.82,Paid,2025-06-23
FEE00000552,AC000007,Management Fee,0.0007,2025-06-18,396.18,Paid,2025-06-23
FEE00000981,AC000007,Management Fee,0.0011,2025-06-18,598.10,Paid,2025-06-23
FEE00001008,AC000007,Management Fee,0.0008,2025-07-18,449.02,Paid,2025-07-23
FEE00000453,AC000007,Performance Fee,0.1076,2025-09-16,7679.18,Paid,2025-09-21
FEE00000785,AC000007,Management Fee,0.0011,2025-09-16,580.09,Paid,2025-09-21
FEE00001036,AC000007,Management Fee,0.0009,2025-11-15,499.87,Paid,2025-11-20
FEE00000196,AC000037,Transaction Fee,0.0004,2025-02-18,749.85,Paid,2025-02-23
FEE00000354,AC000037,Management Fee,0.0010,2025-03-20,14250.20,Paid,2025-03-25
FEE00000172,AC000037,Management Fee,0.0011,2025-07-18,16196.39,Paid,2025-07-23
FEE00000067,AC000037,Management Fee,0.0008,2025-08-17,11924.84,Paid,2025-08-22
FEE00000478,AC000037,Management Fee,0.0012,2025-08-17,18158.20,Paid,2025-08-22
FEE00000050,AC000037,Performance Fee,0.1339,2025-09-16,288007.21,Paid,2025-09-21
FEE00000176,AC000037,Management Fee,0.0008,2025-09-16,11826.90,Paid,2025-09-21
FEE00000700,AC000037,Management Fee,0.0005,2025-11-15,8007.97,Paid,2025-11-20
FEE00000784,AC000037,Management Fee,0.0004,2025-11-15,6454.61,Paid,2025-11-20
FEE00000859,AC000037,Management Fee,0.0006,2025-11-15,9454.65,Paid,2025-11-20
FEE00000934,AC000037,Management Fee,0.0005,2025-11-15,6963.44,Paid,2025-11-20
FEE00000728,AC000037,Management Fee,0.0005,2025-12-15,7529.23,Paid,2025-12-20
FEE00001076,AC000037,Management Fee,0.0011,2025-12-15,15532.11,Paid,2025-12-20
FEE00000489,AC000053,Management Fee,0.0007,2025-01-19,15385.39,Paid,2025-01-24
FEE00000585,AC000053,Performance Fee,0.1741,2025-03-20,367201.53,Paid,2025-03-25
FEE00000715,AC000053,Management Fee,0.0005,2025-03-20,10034.82,Paid,2025-03-25
FEE00000601,AC000053,Management Fee,0.0004,2025-04-19,8801.24,Paid,2025-04-24
FEE00001066,AC000053,Management Fee,0.0011,2025-06-18,22888.44,Paid,2025-06-23
FEE00000864,AC000053,Management Fee,0.0007,2025-09-16,13555.87,Paid,2025-09-21
FEE00000361,AC000053,Management Fee,0.0008,2025-11-15,15774.89,Paid,2025-11-20
FEE00000268,AC000053,Management Fee,0.0010,2025-12-15,20172.50,Paid,2025-12-20
FEE00000885,AC000022,Management Fee,0.0010,2025-01-19,3616.73,Paid,2025-01-24
FEE00000825,AC000022,Management Fee,0.0009,2025-03-20,3141.65,Paid,2025-03-25
FEE00001067,AC000022,Performance Fee,0.1033,2025-03-20,48798.76,Paid,2025-03-25
FEE00000110,AC000022,Management Fee,0.0012,2025-09-16,4243.90,Paid,2025-09-21
FEE00000427,AC000022,Transaction Fee,0.0010,2025-10-16,533.18,Paid,2025-10-21
FEE00000469,AC000022,Management Fee,0.0010,2025-11-15,3690.23,Paid,2025-11-20
FEE00000455,AC000086,Management Fee,0.0006,2025-06-18,473.50,Paid,2025-06-23
FEE00000147,AC000086,Performance Fee,0.1359,2025-07-18,9572.93,Paid,2025-07-23
FEE00000668,AC000086,Management Fee,0.0012,2025-07-18,957.31,Paid,2025-07-23
FEE00000178,AC000086,Performance Fee,0.1619,2025-08-17,8262.20,Paid,2025-08-22
FEE00000374,AC000086,Management Fee,0.0007,2025-08-17,524.67,Paid,2025-08-22
FEE00000439,AC000086,Management Fee,0.0009,2025-08-17,685.09,Paid,2025-08-22
FEE00000765,AC000086,Management Fee,0.0008,2025-11-15,631.41,Paid,2025-11-20
FEE00000328,AC000086,Management Fee,0.0008,2025-12-15,637.70,Paid,2025-12-20
FEE00000823,AC000086,Management Fee,0.0006,2025-12-15,435.22,Paid,2025-12-20
FEE00000445,AC000030,Management Fee,0.0010,2025-01-19,1168.53,Paid,2025-01-24
FEE00000857,AC000030,Management Fee,0.0012,2025-01-19,1471.60,Paid,2025-01-24
FEE00000839,AC000030,Management Fee,0.0008,2025-04-19,913.75,Paid,2025-04-24
FEE00001010,AC000030,Management Fee,0.0010,2025-04-19,1157.95,Paid,2025-04-24
FEE00001064,AC000030,Management Fee,0.0010,2025-04-19,1166.93,Paid,2025-04-24
FEE00000093,AC000030,Performance Fee,0.1366,2025-06-18,11983.85,Paid,2025-06-23
FEE00000028,AC000030,Transaction Fee,0.0009,2025-08-17,103.95,Paid,2025-08-22
FEE00000827,AC000030,Management Fee,0.0005,2025-08-17,641.65,Paid,2025-08-22
FEE00000436,AC000030,Management Fee,0.0009,2025-10-16,1077.68,Paid,2025-10-21
FEE00000694,AC000030,Management Fee,0.0006,2025-10-16,764.16,Paid,2025-10-21
FEE00000723,AC000030,Management Fee,0.0008,2025-11-15,956.13,Paid,2025-11-20
FEE00000204,AC000011,Management Fee,0.0012,2025-01-19,26824.35,Paid,2025-01-24
FEE00000422,AC000011,Management Fee,0.0007,2025-01-19,15593.40,Paid,2025-01-24
FEE00000011,AC000011,Management Fee,0.0007,2025-03-20,15325.22,Paid,2025-03-25
FEE00001040,AC000055,Management Fee,0.0005,2025-03-20,291.85,Paid,2025-03-25
FEE00000282,AC000055,Transaction Fee,0.0003,2025-04-19,60.92,Paid,2025-04-24
FEE00000382,AC000011,Management Fee,0.0012,2025-04-19,26731.82,Paid,2025-04-24
FEE00001006,AC000011,Management Fee,0.0007,2025-04-19,15847.94,Paid,2025-04-24
FEE00000523,AC000055,Management Fee,0.0012,2025-08-17,718.95,Paid,2025-08-22
